created_at,lead_id,utm_source,utm_medium,utm_campaign,utm_content,utm_term,client_id
2022-01-10,e8f0efc9-7205-11ec-9057-848f69e142cf,sms,email,zav,,,48e2ef5e-24f1-11ec-904b-848f69e142c9
2022-01-10,dc096947-7203-11ec-9057-848f69e142cf,,,,,,971c6e4e-3dd1-11ea-abeb-c412f533dba1
2022-01-10,0b0589ad-7203-11ec-9057-848f69e142cf,,,,,,0b0589ae-7203-11ec-9057-848f69e142cf
2022-01-10,b3abce7a-7201-11ec-9057-848f69e142cf,,,,,,b3abce7b-7201-11ec-9057-848f69e142cf
2022-01-10,6358e58c-7200-11ec-9057-848f69e142cf,,,,,,c8908669-72a8-11ec-9057-848f69e142cf
2022-08-09,8a6bac62-17fe-11ed-9074-848f69e142cf,,,,,,f47d78b3-6fd5-11e7-80fc-c412f533dba1
2022-01-10,484f9adc-7200-11ec-9057-848f69e142cf,,,,,,735a0421-720c-11ec-9057-848f69e142cf
2022-01-10,2a94173b-71ff-11ec-9057-848f69e142cf,,,,,,2a94173c-71ff-11ec-9057-848f69e142cf
2022-01-10,908660ec-71fd-11ec-9057-848f69e142cf,,,,,,67f7c0ff-71fe-11ec-9057-848f69e142cf
2022-01-10,2ca9fea2-7223-11ec-9057-848f69e142cf,,,,,,
2022-01-10,3a97b65e-71fb-11ec-9057-848f69e142cf,instagram,cpc,23849073969030725,23849073969000725,,
2022-01-10,6c423fa5-71fa-11ec-9057-848f69e142cf,,,,,,6c423fa6-71fa-11ec-9057-848f69e142cf
2022-01-10,beadc9d2-71f9-11ec-9057-848f69e142cf,,,,,,beadc9d3-71f9-11ec-9057-848f69e142cf
2022-01-10,90f835a7-71f9-11ec-9057-848f69e142cf,,,,,,
2022-01-10,ef37ea76-71f6-11ec-9057-848f69e142cf,instagram,cpc,23849073969030725,23849073969000725,,12f4db33-71fd-11ec-9057-848f69e142cf
2022-01-10,75b118ef-71f2-11ec-9057-848f69e142cf,instagram,social,inbody,,,1bc35235-de27-11eb-ac44-c412f533dba1
2022-01-10,872ba2ae-721f-11ec-9057-848f69e142cf,eLama-google,cpc,Поиск II Брендовые запросы,cid|8655725448|gid|87321288392|aid|406968478995|dvc|m|pid|kwd-364810444776|pos||adn|g|mt|e,физкультура самара,
2022-01-10,bfb0f8ac-71f1-11ec-9057-848f69e142cf,instagram,cpc,23849084723010725,23849084722970725,,8bffdf4c-71f5-11ec-9057-848f69e142cf
2022-01-10,9397daf0-71f1-11ec-9057-848f69e142cf,instagram,social,50,,,3a0d6159-da5d-11eb-ac42-c412f533dba1
2022-01-10,e0e04b59-71ee-11ec-9057-848f69e142cf,instagram,social,50,,,c91ce63d-71f5-11ec-9057-848f69e142cf
2022-01-10,cd530c5a-71ee-11ec-9057-848f69e142cf,instagram,social,50,,,483f0db8-d5b3-11e9-abbe-c412f533dba1
2022-01-10,1f26f504-721e-11ec-9057-848f69e142cf,,,,,,db11c13c-d58a-11eb-ac42-c412f533dba1
2022-01-10,b131c4dc-721d-11ec-9057-848f69e142cf,,,,,,b131c4dd-721d-11ec-9057-848f69e142cf
2022-01-10,c19fa129-721c-11ec-9057-848f69e142cf,,,,,,c19fa12a-721c-11ec-9057-848f69e142cf
2022-01-10,12cf3bf5-71ea-11ec-9057-848f69e142cf,instagram,social,inbody,,,be502a63-6fd5-11e7-80fc-c412f533dba1
2022-01-10,336f9cda-71eb-11ec-9057-848f69e142cf,instagram,social,50,,,f68d0d0f-f489-11e7-8126-c412f533dba1
2022-01-10,03000911-71eb-11ec-9057-848f69e142cf,vk,social,50,,,102b0ab3-6fd8-11e7-80fc-c412f533dba1
2022-01-10,0300090e-71eb-11ec-9057-848f69e142cf,,,,,,cdb40e93-7209-11ec-9057-848f69e142cf
2022-01-10,a37e2362-71ea-11ec-9057-848f69e142cf,instagram,social,inbody,,,35a4fc4c-6fd9-11e7-80fc-c412f533dba1
2022-01-10,a4fe7f61-71e9-11ec-9057-848f69e142cf,instagram,social,50,,,ba07c32a-66b1-11ea-abf3-c412f533dba1
2022-01-10,7e70534c-71aa-11ec-9057-848f69e142cf,instagram,cpc,23849073969030725,23849073969020725,,39031376-760f-11ec-9057-848f69e142cf
2022-01-10,6192bb5b-71a8-11ec-9057-848f69e142cf,,,,,,00fc7084-fc0d-11eb-9040-848f69e142cd
2022-01-10,d3b66ed9-7192-11ec-9057-848f69e142cf,vk,social,inbody,,,
2022-01-10,9149c8a3-718c-11ec-9057-848f69e142cf,,,,,,3dbeb067-6fa4-11ec-9056-848f69e142cf
2022-01-10,05a44d61-718a-11ec-9057-848f69e142cf,instagram,social,inbody,,,fa0e6447-caf4-11e9-abb8-c412f533dba1
2022-01-10,95424312-71e5-11ec-9057-848f69e142cf,,,,,,9d005433-71e5-11ec-9057-848f69e142cf
2022-01-10,7eb78c4c-71e3-11ec-9057-848f69e142cf,eLama-google,cpc,Поиск II Брендовые запросы,cid|8655725448|gid|87321288392|aid|406968478995|dvc|m|pid|kwd-364810444776|pos||adn|g|mt|e,физкультура самара,
2022-01-10,8739556f-71dd-11ec-9057-848f69e142cf,,,,,,
2022-01-14,6e52d0e9-7574-11ec-9057-848f69e142cf,instagram,cpc,23849173065740725,23849173065770725,,91951cd7-75e6-11ec-9057-848f69e142cf
2022-01-14,b7f85946-756e-11ec-9057-848f69e142cf,instagram,cpc,23849173065740725,23849173065730725,,583a8183-d5b1-11e9-abbe-c412f533dba1
2022-01-14,e60a164d-7552-11ec-9057-848f69e142cf,eLama-google,cpc,Поиск II Брендовые запросы,cid|8655725448|gid|87321288432|aid|406968478998|dvc|m|pid|kwd-312358011968|pos||adn|g|mt|b,+физкультура +фитнес,ad7d08fe-7555-11ec-9057-848f69e142cf
2022-01-14,93c87dc5-7551-11ec-9057-848f69e142cf,instagram,cpc,23849173065740725,23849173065730725,,57b8b9a4-df30-11eb-ac44-c412f533dba1
2022-01-14,23b8088c-7551-11ec-9057-848f69e142cf,,,,,,23b8088d-7551-11ec-9057-848f69e142cf
2022-01-14,a96658c2-754c-11ec-9057-848f69e142cf,,,,,,d40ba471-d5a2-11e9-abbe-c412f533dba1
2022-01-14,16750464-754b-11ec-9057-848f69e142cf,,,,,,16750465-754b-11ec-9057-848f69e142cf
2022-01-10,8c2b3003-71db-11ec-9057-848f69e142cf,,,,,,3288b304-d564-11ea-ac0f-c412f533dba1
2022-01-14,6cff6b9a-7549-11ec-9057-848f69e142cf,instagram,social,14,,,9ad8cb3a-7553-11ec-9057-848f69e142cf
2022-01-14,ebac7213-7547-11ec-9057-848f69e142cf,,,,,,ebac7214-7547-11ec-9057-848f69e142cf
2022-01-10,24ac2b26-71c8-11ec-9057-848f69e142cf,instagram,social,50,,,022da96f-1e21-11e8-8130-c412f533dba1
2022-01-14,125ef6bc-7545-11ec-9057-848f69e142cf,,,,,,125ef6bd-7545-11ec-9057-848f69e142cf
2022-01-14,db84a02b-7541-11ec-9057-848f69e142cf,,,,,,db84a02c-7541-11ec-9057-848f69e142cf
2022-01-14,2d07708d-753b-11ec-9057-848f69e142cf,eLama-google,cpc,Поиск II Брендовые запросы,cid|8655725448|gid|87321288472|aid|406968479001|dvc|m|pid|kwd-423256935723|pos||adn|g|mt|e,физкультура фитнес клуб,
2022-01-14,12c0eff9-753b-11ec-9057-848f69e142cf,,,,,,accfc3da-30c6-11ec-904f-848f69e142cf
2022-01-14,9d361fcc-753a-11ec-9057-848f69e142cf,,,,,,796246a1-d5b2-11e9-abbe-c412f533dba1
2022-01-14,1038e9cf-7538-11ec-9057-848f69e142cf,instagram,cpc,23849173065740725,23849173065730725,,27ea672f-d5a8-11e9-abbe-c412f533dba1
2022-01-14,e41a0a6c-7537-11ec-9057-848f69e142cf,eLama-google,cpc,Поиск II Брендовые запросы,cid|8655725448|gid|87321288192|aid|406968478989|dvc|m|pid|kwd-446748891068|pos||adn|g|mt|e,клуб физкультура самара,b8cfc376-753b-11ec-9057-848f69e142cf
2022-01-14,f05f8ea9-752d-11ec-9057-848f69e142cf,,,,,,f05f8eaa-752d-11ec-9057-848f69e142cf
2022-01-14,dfb115fe-7528-11ec-9057-848f69e142cf,,,,,,dfb115ff-7528-11ec-9057-848f69e142cf
2022-01-14,8681c51c-7527-11ec-9057-848f69e142cf,,,,,,e29e38e4-752b-11ec-9057-848f69e142cf
2022-01-14,5f3ba5ba-7527-11ec-9057-848f69e142cf,google,cpc,8655725448,406968478995,g_физкультура самара/,
2022-01-14,e1ab1532-7520-11ec-9057-848f69e142cf,,,,,,e1ab1533-7520-11ec-9057-848f69e142cf
2022-01-14,407af43a-751a-11ec-9057-848f69e142cf,,,,,,407af43b-751a-11ec-9057-848f69e142cf
2022-01-10,229be369-71c3-11ec-9057-848f69e142cf,instagram,social,inbody,,,986acc9e-6fd7-11e7-80fc-c412f533dba1
2022-01-14,7b628922-7519-11ec-9057-848f69e142cf,instagram,cpc,23849173065740725,23849173065730725,,1ac90332-bbc8-11eb-ac38-c412f533dba1
2022-01-10,c500879d-71b2-11ec-9057-848f69e142cf,,,,,,e711a22b-332f-11e8-8131-c412f533dba1
2022-01-14,f16f2429-74c1-11ec-9057-848f69e142cf,instagram,cpc,23849173065740725,23849173065770725,,2315a748-4b99-11ec-9052-848f69e142cf
2022-01-14,b44f6d29-750b-11ec-9057-848f69e142cf,,,,,,b44f6d2a-750b-11ec-9057-848f69e142cf
2022-01-14,ab3e6fce-7509-11ec-9057-848f69e142cf,instagram,social,30,,,0f5a84d4-fd88-11e9-abdc-c412f533dba1
2022-01-14,03335411-7505-11ec-9057-848f69e142cf,yandex,cpc,48306450,8404701661,,d269ba81-d7db-11eb-ac42-c412f533dba1
2022-01-14,c0f28913-7501-11ec-9057-848f69e142cf,instagram,cpc,23849173065740725,23849173065770725,,24aed17f-7509-11ec-9057-848f69e142cf
2022-01-14,9de1abd2-74f7-11ec-9057-848f69e142cf,instagram,cpc,23849174920830725,23849174920850725,,bab7481f-996f-11e9-abac-c412f533dba1
2022-01-14,e377dcd8-74c3-11ec-9057-848f69e142cf,,,,,,8d4769ba-0f5b-11ea-abe7-c412f533dba1
2022-01-14,6995ff22-74b5-11ec-9057-848f69e142cf,instagram,cpc,23849173065740725,23849173065770725,,d2c22260-7503-11ec-9057-848f69e142cf
2022-03-27,ce9db961-adfb-11ec-9060-848f69e142c9,,,,,,45de9157-a42a-11eb-ac33-c412f533dba1
2022-09-27,77b38310-3e58-11ed-907e-848f69e142cf,megacity,cpc,fizmega,,,7db6a1e9-6abe-11ea-abf3-c412f533dba1
2022-09-27,807a4f01-3e54-11ed-907e-848f69e142cf,vk,cpc,vesna,,,
2022-09-27,14f349c8-3e44-11ed-907e-848f69e142cf,,,,,,
2022-09-27,6d2c4741-3e43-11ed-907e-848f69e142cf,,,,,,ef25038e-3e43-11ed-907e-848f69e142cf
2022-09-27,b8f087a8-3e40-11ed-907e-848f69e142cf,,,,,,b8f087aa-3e40-11ed-907e-848f69e142cf
2022-09-27,98626fee-3e3e-11ed-907e-848f69e142cf,,,,,,30951305-3efd-11ed-907e-848f69e142cf
2022-09-27,ea4abfe6-3e34-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,f47e9a8a-b9f8-11eb-ac38-c412f533dba1
2022-09-27,b6b4ac9a-3e34-11ed-907e-848f69e142cf,,,,,,b6b4ac9b-3e34-11ed-907e-848f69e142cf
2022-09-27,f8b8d918-3e2e-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,fbd33f20-d5b1-11e9-abbe-c412f533dba1
2022-09-27,8d930895-3e2e-11ed-907e-848f69e142cf,,,,,,8d930896-3e2e-11ed-907e-848f69e142cf
2022-09-27,1d90368c-3e2c-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,23d33610-bdf5-11eb-ac38-c412f533dba1
2022-09-27,99501b3d-3e28-11ed-907e-848f69e142cf,,,,,,
2022-09-27,4b8c1310-3e28-11ed-907e-848f69e142cf,yandex,cpc,78599498,12793456336,,ea12d124-3e2d-11ed-907e-848f69e142cf
2022-09-27,da8d768b-3e1e-11ed-907e-848f69e142cf,yandex,cpc,78599498,12793456336,,f70e3c53-1e28-11ed-9074-848f69e142cf
2022-09-27,b02e5958-3e0a-11ed-907e-848f69e142cf,yandex,cpc,78599498,12793456334,,868d75a2-3e38-11ed-907e-848f69e142cf
2022-09-27,1fba4c93-3deb-11ed-907e-848f69e142cf,yandex,cpc,78599498,12793456334,,bdc344e8-3e2f-11ed-907e-848f69e142cf
2022-09-26,a4f745a4-3dc6-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,db55098d-859b-11eb-ac2a-c412f533dba1
2022-09-26,fe764bdc-3dc5-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,3d80f361-302e-11e8-8131-c412f533dba1
2022-09-26,3a2ef5a3-3dc4-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,2af62a50-efe9-11e9-abdc-c412f533dba1
2022-09-26,d75a050b-3dbf-11ed-907e-848f69e142cf,,,,,,b939e78a-6257-11ec-9056-848f69e142cf
2022-09-26,c563f4d7-3dba-11ed-907e-848f69e142cf,,,,,,c563f4d8-3dba-11ed-907e-848f69e142cf
2022-09-26,7f9681ff-3dba-11ed-907e-848f69e142cf,,,,,,7f968200-3dba-11ed-907e-848f69e142cf
2022-09-26,670a3be8-3db7-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,e6f72e53-0c1d-11ed-9074-848f69e142cf
2022-09-26,28632fab-3db7-11ed-907e-848f69e142cf,,,,,,f2b2cd3e-29b5-11ec-904c-848f69e142cf
2022-09-26,125bf4c1-3db3-11ed-907e-848f69e142cf,,,,,,125bf4c2-3db3-11ed-907e-848f69e142cf
2022-09-27,4d137f52-3e54-11ed-907e-848f69e142cf,vk,cpc,vesna,,,
2022-09-26,66c24e0e-3db2-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,4c309808-0833-11e9-ab86-c412f533dba1
2022-09-26,de87fcf4-3db0-11ed-907e-848f69e142cf,,,,,,de87fcf5-3db0-11ed-907e-848f69e142cf
2022-09-26,7a5bae0f-3db0-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,69e97a1a-4bc5-11e9-ab97-c412f533dba1
2022-09-26,f7ee9298-3dae-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,860bb645-a9e6-11ec-9060-848f69e142c9
2022-09-26,74fa7bbc-3dad-11ed-907e-848f69e142cf,,,,,,a6f5fd0e-d5ae-11e9-abbe-c412f533dba1
2022-09-26,8413b9bd-3dac-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,46d2f122-fbbf-11e8-ab84-c412f533dba1
2022-09-26,b27d4378-3daa-11ed-907e-848f69e142cf,,,,,,99461160-d873-11ea-ac12-c412f533dba1
2022-09-26,75b33058-3da9-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,6e6d9171-0b1f-11ec-9043-848f69e142cf
2022-09-26,45e2915d-3da9-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,b385c8b9-aa60-11eb-ac33-c412f533dba1
2022-09-26,92b2e08a-3da8-11ed-907e-848f69e142cf,,,,,,92b2e08b-3da8-11ed-907e-848f69e142cf
2022-09-26,63653238-3da8-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,a919a211-f567-11ec-9070-848f69e142cf
2022-09-26,353f91b8-3da8-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,6d2cd808-91f0-11eb-ac2c-c412f533dba1
2022-09-26,29787fbd-3da7-11ed-907e-848f69e142cf,,,,,,29787fbe-3da7-11ed-907e-848f69e142cf
2022-09-27,de342539-3e53-11ed-907e-848f69e142cf,,,,,,de34253a-3e53-11ed-907e-848f69e142cf
2022-09-27,4a9e845c-3e53-11ed-907e-848f69e142cf,yandex,cpc,78599498,12793456334,,67db306e-3e55-11ed-907e-848f69e142cf
2022-08-28,05ff1b8f-26d1-11ed-907a-848f69e142cf,promo5,organic,,,,21595b33-26d2-11ed-907a-848f69e142cf
2022-09-26,a9897767-3da6-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,6a3c7fba-e66f-11ec-906f-848f69e142cf
2022-09-27,ed31d7d6-3e51-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,429968e9-3570-11eb-ac1f-c412f533dba1
2022-09-26,6ac8cf15-3da6-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,d4e6d0ad-93f9-11ec-905d-848f69e142cf
2022-09-26,2da16915-3da6-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,800aa9ed-7855-11ec-9058-848f69e142c9
2022-09-26,2605864d-3da6-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,886089a2-bbf9-11ec-9063-848f69e142cf
2022-09-26,95ae9826-3da5-11ed-907e-848f69e142cf,,,,,,95ae9827-3da5-11ed-907e-848f69e142cf
2022-09-26,1f39134a-3da6-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,15518650-915c-11eb-ac2c-c412f533dba1
2022-09-26,16568fc5-3da6-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,508d15ab-d1da-11eb-ac3f-c412f533dba1
2022-09-26,0201e206-3da6-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,a980ce04-f9e9-11e7-8127-c412f533dba1
2022-09-26,fbdbef2c-3da5-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,
2022-09-26,fbdbef29-3da5-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,32134c16-d5a4-11e9-abbe-c412f533dba1
2022-09-26,dccd9603-3da5-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,28c2016b-5ca5-11eb-ac25-c412f533dba1
2022-09-26,d63334c5-3da5-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,
2022-09-26,cf9d9514-3da5-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,68901d94-dd70-11eb-ac42-c412f533dba1
2022-09-26,c78a7e17-3da5-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,d5f39702-b515-11e9-abb3-c412f533dba1
2022-09-26,c0588f56-3da5-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,b9080f53-b413-11ec-9062-848f69e142cf
2022-09-26,aabd3ee0-3da5-11ed-907e-848f69e142cf,sms,email,fitness_spa,,,0c7b821a-4aac-11eb-ac23-c412f533dba1
2022-09-26,b1f4d217-3da4-11ed-907e-848f69e142cf,megacity,cpc,fizmega,,,8378ba83-1721-11ed-9074-848f69e142cf
2022-09-26,c052ae52-3da1-11ed-907e-848f69e142cf,,,,,,c052ae53-3da1-11ed-907e-848f69e142cf
2022-09-26,aab8a253-3d9f-11ed-907e-848f69e142cf,vk,cpc,900,,,af9c0fb4-285b-11ed-907a-848f69e142cf
2022-09-26,c63c58a9-3d9b-11ed-907e-848f69e142cf,vkontakte,social,fizmega,,,64d07ed8-d5a2-11e9-abbe-c412f533dba1
2022-09-26,4e2392b3-3d9a-11ed-907e-848f69e142cf,,,,,,
2022-09-26,3d1d3bc0-3d99-11ed-907e-848f69e142cf,,,,,,3d1d3bc1-3d99-11ed-907e-848f69e142cf
2022-09-26,22a3b2a6-3d99-11ed-907e-848f69e142cf,vkontakte,social,student,,,c8296341-3d9e-11ed-907e-848f69e142cf
2022-09-26,a9853779-3d94-11ed-907e-848f69e142cf,,,,,,1ec14fa5-7450-11ec-9057-848f69e142cf
2022-09-26,cba7d359-3d92-11ed-907e-848f69e142cf,,,,,,b27e2664-7ceb-11ec-9058-848f69e142c9
2022-09-26,2dc2c444-3d8e-11ed-907e-848f69e142cf,yandex,cpc,48306450,8404701661,,3d6a3270-b3f6-11ec-9062-848f69e142cf
2022-09-26,3d7c80e8-3d8d-11ed-907e-848f69e142cf,vk,cpc,2,,,f336ae9c-14c8-11ed-9074-848f69e142cf
2022-09-26,54a2d2f5-3d88-11ed-907e-848f69e142cf,,,,,,54a2d2f6-3d88-11ed-907e-848f69e142cf
2022-09-26,8bfcd8cf-3d80-11ed-907e-848f69e142cf,,,,,,
2022-09-26,1db966ab-3d7c-11ed-907e-848f69e142cf,vkontakte,social,massage,,,01953930-d1c3-11ec-9067-848f69e142c9
2022-09-26,2d49ea3b-3d73-11ed-907e-848f69e142cf,instagram,social,page13539795,,,7ec49e8a-3d91-11ed-907e-848f69e142cf
2022-09-26,04d40333-3d71-11ed-907e-848f69e142cf,vkontakte,social,50,,,aa426c4e-c87c-11e8-ab77-c412f533dba1
2022-09-26,fb8817c7-3d6f-11ed-907e-848f69e142cf,vk,cpc,2,,,78d35a76-2ddc-11ed-907b-848f69e142cf
2022-09-26,eb18025c-3d6f-11ed-907e-848f69e142cf,megacity,cpc,fizmega,,,
2022-09-26,d104ad48-3d6b-11ed-907e-848f69e142cf,ycard,social,all,,,1a5517e9-3d71-11ed-907e-848f69e142cf
2022-09-26,ca127555-3d67-11ed-907e-848f69e142cf,,,,,,9cf2a631-e02c-11ec-906e-848f69e142cf
2022-09-26,a379e5cf-3d66-11ed-907e-848f69e142cf,,,,,,a379e5d0-3d66-11ed-907e-848f69e142cf
2022-09-26,5420a271-3d66-11ed-907e-848f69e142cf,vkontakte,social,50,,,289a13aa-8e6c-11ec-905b-848f69e142c9
2022-09-26,3069481c-3d66-11ed-907e-848f69e142cf,,,,,,3069481d-3d66-11ed-907e-848f69e142cf
2022-09-26,1505642f-3d66-11ed-907e-848f69e142cf,megacity,cpc,fizmega,,,9078c4ad-3d68-11ed-907e-848f69e142cf
2022-09-26,43ea277c-3d62-11ed-907e-848f69e142cf,,,,,,febaeedb-10bc-11ed-9074-848f69e142cf
2022-09-26,8e7c25d6-3d4e-11ed-907e-848f69e142cf,yandex,cpc,78599498,12793456334,,31d78e0e-3d69-11ed-907e-848f69e142cf
2022-09-26,e9d3f53d-3d2c-11ed-907e-848f69e142cf,yandex,cpc,78599498,12793456336,,
2022-09-24,9d6d2a21-3c0b-11ed-907e-848f69e142cf,vkmegacity,cpc,fizmega,,,14852742-6fd7-11e7-80fc-c412f533dba1
2022-08-28,f4885705-26c9-11ed-907a-848f69e142cf,promo5,organic,,,,
2022-08-28,f90009c2-270a-11ed-907a-848f69e142cf,vkontakte,social,fizmega,,,278247b2-2785-11ed-907a-848f69e142cf
2022-08-28,2718202f-2702-11ed-907a-848f69e142cf,megacity,cpc,fizmega,,,86a023ee-d5ae-11e9-abbe-c412f533dba1
2022-08-28,3d65c1a3-2701-11ed-907a-848f69e142cf,instagram,social,massage,,,baf1632b-bc04-11ec-9063-848f69e142cf
2022-08-28,231a551f-26fe-11ed-907a-848f69e142cf,vkontakte,social,fizmega,,,986acc8f-6fd7-11e7-80fc-c412f533dba1
2022-08-28,6be4a3b7-26fd-11ed-907a-848f69e142cf,vkontakte,social,600,,,850b2d63-cf1a-11e9-abbd-c412f533dba1
2022-08-28,1b688074-26fd-11ed-907a-848f69e142cf,vkmegasity,social,fizmega,,,5e7139fc-2785-11ed-907a-848f69e142cf
2022-08-28,670c5bde-26fc-11ed-907a-848f69e142cf,vkontakte,social,600,,,
2022-08-28,4f8d0edd-26fc-11ed-907a-848f69e142cf,vk,cpc,2,,,
2022-08-28,91c4f090-26fa-11ed-907a-848f69e142cf,outdoor,cpa,outdoor,,,ef9b70cb-2797-11ed-907a-848f69e142cf
2022-08-28,17759581-26f9-11ed-907a-848f69e142cf,vkontakte,social,600,,,96257840-3060-11ed-907b-848f69e142cf
2022-08-28,e2e79f79-26f8-11ed-907a-848f69e142cf,outdoor,cpa,outdoor,,,2ebe9ca5-278a-11ed-907a-848f69e142cf
2022-08-28,3466dfc2-26f4-11ed-907a-848f69e142cf,,,,,,
2022-08-28,bc260afc-26ef-11ed-907a-848f69e142cf,vkontakte,social,600,,,
2022-08-28,f3ea2b6f-26ec-11ed-907a-848f69e142cf,,,,,,04d63e54-26ed-11ed-907a-848f69e142cf
2022-08-28,4a9e2d82-26e7-11ed-907a-848f69e142cf,vkontakte,social,outdoor,,,33395d5c-18c3-11ed-9074-848f69e142cf
2022-08-28,dd13dfd2-26e4-11ed-907a-848f69e142cf,,,,,,
2022-08-28,43a90f95-26e3-11ed-907a-848f69e142cf,,,,,,
2022-08-28,39fe3977-26e2-11ed-907a-848f69e142cf,promo1,cpc,fizmega,,,85a5030f-2785-11ed-907a-848f69e142cf
2022-08-28,c229ec6b-26df-11ed-907a-848f69e142cf,,,,,,c229ec6c-26df-11ed-907a-848f69e142cf
2022-08-28,5aae9170-26dc-11ed-907a-848f69e142cf,,,,,,edfea854-276c-11ed-907a-848f69e142cf
2022-08-28,ea66ffa5-26d6-11ed-907a-848f69e142cf,promo5,organic,,,,6876f2e7-6fd7-11e7-80fc-c412f533dba1
2022-08-28,c8feeab4-26d6-11ed-907a-848f69e142cf,promo5,organic,,,,
2022-08-28,c05007dc-26d6-11ed-907a-848f69e142cf,promo8,organic,,,,da52290f-2766-11ed-907a-848f69e142cf
2022-08-28,11599333-26d6-11ed-907a-848f69e142cf,promo8,organic,,,,219087fa-26d7-11ed-907a-848f69e142cf
2022-08-28,9179971d-26d4-11ed-907a-848f69e142cf,ycard,social,all,,,8955f00f-26d5-11ed-907a-848f69e142cf
2022-08-28,1679251b-26d3-11ed-907a-848f69e142cf,yandex,cpc,48306450,8404701661,,e055fe20-a1e8-11ec-905f-848f69e142cf
2022-08-28,c45e2206-26c9-11ed-907a-848f69e142cf,promo5,organic,,,,
2022-08-28,7c84233a-26c9-11ed-907a-848f69e142cf,yandex,cpc,48306450,8404701661,,77ee4152-26ca-11ed-907a-848f69e142cf
2022-08-28,ebe36212-26c2-11ed-907a-848f69e142cf,promo1,cpc,fizmega,,,14ea9ca4-26c3-11ed-907a-848f69e142cf
2022-08-28,19e53587-26c2-11ed-907a-848f69e142cf,,,,,,126d182b-26c2-11ed-907a-848f69e142cf
2022-08-28,dc8c9415-26c1-11ed-907a-848f69e142cf,promo8,organic,,,,
2022-08-28,cfcb634c-26c1-11ed-907a-848f69e142cf,promo8,organic,,,,4944517a-26da-11ed-907a-848f69e142cf
2022-08-28,37b35d23-26be-11ed-907a-848f69e142cf,,,,,,
2022-08-28,17be54ec-26b9-11ed-907a-848f69e142cf,yandex,cpc,48306487,8813469519,,879736da-26bf-11ed-907a-848f69e142cf
2022-08-28,1a205f95-26b4-11ed-907a-848f69e142cf,,,,,,
2022-08-28,f39664de-26b2-11ed-907a-848f69e142cf,yandex,cpc,48306487,8813469519,,1a205f93-26b4-11ed-907a-848f69e142cf
2022-08-28,7203b56a-26b2-11ed-907a-848f69e142cf,,,,,,c40bf509-bfed-11ec-9063-848f69e142cf
2022-08-28,632b42b1-26b1-11ed-907a-848f69e142cf,instagram,social,outdoor,,,4ce364fc-d5af-11e9-abbe-c412f533dba1
2022-08-28,d8bcb94a-26b0-11ed-907a-848f69e142cf,vkontakteso,social,fizmega,,,0203d115-dc12-11e8-ab7b-c412f533dba1
2022-08-28,01d6c80a-26ad-11ed-907a-848f69e142cf,,,,,,3aec0516-26ad-11ed-907a-848f69e142cf
2022-08-28,129d1116-26a9-11ed-907a-848f69e142cf,sms,email,2508,,,ed93b216-8cbc-11e7-8112-c412f533dba1
2022-08-28,693a693c-26a6-11ed-907a-848f69e142cf,instagram,social,fizmega,,,3b49c8e6-26d0-11ed-907a-848f69e142cf
2022-08-28,7122173d-26a5-11ed-907a-848f69e142cf,,,,,,
2022-08-28,1f4827fd-26a3-11ed-907a-848f69e142cf,instagram,social,fizmega,,,940ab3a5-6fd8-11e7-80fc-c412f533dba1
2022-08-28,8f5c124a-269a-11ed-907a-848f69e142cf,,,,,,8f5c124b-269a-11ed-907a-848f69e142cf
2022-08-28,98c3cc49-2699-11ed-907a-848f69e142cf,,,,,,9cae8ae8-26a5-11ed-907a-848f69e142cf
2022-08-28,9634259e-268f-11ed-907a-848f69e142cf,ycard,social,all,,,f82a3485-269c-11ed-907a-848f69e142cf
